income,road_dist,cooking,y_am_pef,tempin,humidin,pm25in,co2in,tempdiffin,humidiffin,pm25diffin,pm10,pm25,o3,no2,co,so2,temp,windsd,humid,varp,dewpt,airp,seap,solrhr,solramnt,grdt,class
0.0,0.5,0.5,0.22791475,0.13463064,0.0,0.48406672,0.2683768,0.0,0.29983842,0.22893071,0.051274538,0.49026012,0.03188677,0.71661377,0.5838783,0.30835918,0.11278075,0.0,0.31675646,0.013943039,0.23601235,0.7829341,0.7403085,0.41256768,0.0,0.018458314,0.0
0.0,0.5,0.5,0.18608385,0.43617588,0.0,0.32438672,0.23818281,0.0,0.2644853,0.25704572,0.0,0.29413992,0.2187715,0.2893569,0.27189782,0.29189453,0.417019,0.21777698,0.42981187,0.24878432,0.39924926,0.30568144,0.28989714,0.15336719,0.11940531,0.29176873,0.0
0.0,0.5,0.5,0.20176668,0.91185963,0.0,0.19110216,0.4790211,0.0,0.7599368,0.68164235,0.0,0.0,0.7638746,0.033372242,0.041076288,0.24942,0.87576395,0.9174981,0.5703878,0.44519433,0.7060555,0.7205611,0.6593383,0.65986437,0.60541433,0.81978244,0.0
0.0,0.5,0.5,0.267848,0.5947819,0.0,0.08631204,0.27952054,0.0,0.46698514,0.38496387,0.0,0.029524922,0.3896734,0.0015616156,0.022981813,0.17301208,0.5475191,0.381778,0.36483335,0.38837427,0.55657864,0.23979703,0.21086311,0.21321923,0.2908556,0.4893879,0.0
0.0,0.5,0.5,0.22952715,0.914003,0.0,0.6581982,0.5032443,0.0,0.3451177,0.4674223,0.0,0.61126,0.4719592,0.5056317,0.55916345,0.5325205,0.9128691,0.4244876,0.91101444,0.46578664,0.7792393,0.6089852,0.6235348,0.35845673,0.3251415,0.64391726,0.0
0.0,0.5,0.5,0.21385628,0.36875507,0.0,0.29108799,0.25805047,0.0,0.26049343,0.33651477,0.0,0.2077325,0.21727051,0.27658695,0.26367474,0.25528303,0.34290427,0.2854898,0.32659763,0.119525924,0.3013259,0.50023764,0.5057535,0.37141022,0.18809566,0.2135202,0.0
0.0,0.5,0.5,0.30267522,0.8149706,0.0,0.11133925,0.4039029,0.0,0.62256336,0.5109576,0.0,0.06939603,0.5333353,0.03840286,0.07884415,0.21558033,0.764603,0.4972449,0.52866304,0.5752167,0.76229775,0.36328644,0.3331437,0.31895915,0.4538834,0.75344294,0.0
0.0,0.5,0.5,0.14873113,0.23247583,0.0,0.14735675,0.1552886,0.0,0.39992365,0.35363287,0.0,0.0,0.31466085,0.020349095,0.0,0.16153716,0.19807775,0.5155048,0.13921234,0.02377687,0.10165515,0.41579002,0.43006697,0.33385575,0.16234982,0.09682046,0.0
0.0,0.5,0.5,0.34396628,0.45177507,0.07398441,0.028396117,0.20338562,0.031063335,0.45741117,0.3585373,0.0,0.0,0.31975442,0.0,0.0,0.1649067,0.31272146,0.3930415,0.18967502,0.29836252,0.39153647,0.28026628,0.20920356,0.27423298,0.2967748,0.31979397,0.0
0.0,0.5,0.5,0.47340912,0.43273544,0.0,0.5630592,0.5455549,0.0,0.3505243,0.44907862,0.0,0.71521527,0.008140583,0.9518151,0.9588546,0.42720053,0.36448288,0.0,0.46902394,0.17137085,0.54686916,1.2090764,1.2564809,0.98781276,0.29234517,0.23287459,0.0
0.0,0.5,0.5,0.20387432,0.49832544,0.0,0.12554552,0.25005096,0.0,0.4953908,0.48049325,0.0,0.0,0.47185558,0.0,0.0,0.21305934,0.43564457,0.65063167,0.2920579,0.1535308,0.38285172,0.52374935,0.4388372,0.4313315,0.34781697,0.3687159,0.0
0.0,0.5,0.5,0.20776802,0.40220228,0.0,0.15997471,0.22067715,0.0,0.29956,0.27324557,0.0,0.05456231,0.31985295,0.041744217,0.0,0.1658079,0.40703005,0.35087347,0.29698488,0.19052157,0.37585497,0.21424538,0.24818812,0.11013619,0.16179729,0.25098327,0.0
0.0,0.5,0.5,0.17113352,0.21926779,0.0,0.3079717,0.16169585,0.0,0.10621281,0.22398789,0.0,0.22524166,0.13887443,0.18612152,0.22834922,0.31375644,0.1940462,0.23439749,0.30749428,0.04394993,0.21304876,0.33831593,0.3424881,0.122395016,0.06543756,0.07321896,0.0
0.0,0.5,0.5,0.32159036,0.8669492,0.0,0.09936582,0.44418612,0.0,0.6729758,0.5513631,0.0,0.034617312,0.59374845,0.025818078,0.03513269,0.18540713,0.83078,0.544874,0.52748287,0.5829127,0.808668,0.40443873,0.39297825,0.38058707,0.4934092,0.78045213,0.0
0.0,0.5,0.5,0.22071446,0.15458846,0.0,0.4573091,0.23764966,0.0,0.21182638,0.15091638,0.0,0.5005501,0.05456327,0.5341777,0.45983878,0.3825075,0.13603368,0.0,0.38694948,0.040278092,0.28284338,0.6070019,0.59873116,0.21969002,0.017970268,0.047168795,0.0
0.0,0.5,0.5,0.19162792,0.18354446,0.0,0.054365903,0.17018615,0.0,0.6865206,0.5178796,0.0,0.0,0.5103457,0.0,0.0,0.20641845,0.047147334,0.9311411,0.09392057,0.0,0.04912186,0.7694669,0.73660636,0.6602336,0.29317644,0.07325752,0.0
0.0,0.5,0.5,0.34604764,1.3084852,0.0,0.4343946,0.6847885,0.0,0.9427762,0.6274682,0.0,0.5796138,0.69792944,0.46794826,0.5106411,0.44056904,1.3204567,0.26014173,1.1060365,1.0322028,1.3964186,0.5060287,0.4567567,0.26142088,0.48517725,1.2573544,0.0
0.0,0.5,0.5,0.21972308,0.21155961,0.0,0.25253832,0.19139954,0.0,0.26737708,0.30196035,0.0,0.22398244,0.097112365,0.32197282,0.3214957,0.23534292,0.1533865,0.18642718,0.20958838,0.057607267,0.16372624,0.52859837,0.51539975,0.41917148,0.121037416,0.08573749,0.0
0.0,0.5,0.5,0.3423611,1.2514193,0.0,0.42987952,0.6317082,0.0,0.7385142,0.6232236,0.0,0.4990586,0.69616336,0.24048477,0.4055991,0.46756533,1.272122,0.33808485,1.0840869,0.8479002,1.3179383,0.41308513,0.39552775,0.16680017,0.41900674,1.0899694,0.0
0.0,0.5,0.5,0.30176172,0.6270653,0.0,0.2830668,0.3958043,0.0,0.4542351,0.40906,0.0,0.32184893,0.24638951,0.49545,0.4576018,0.2509698,0.58496654,0.19218388,0.4963923,0.4274103,0.6077523,0.5971356,0.5644044,0.5342042,0.3193928,0.53726405,0.0
0.0,0.5,0.5,0.2719288,0.10903014,0.0,0.20937276,0.19200836,0.0,0.40665653,0.5040283,0.0,0.08926038,0.2988413,0.04267523,0.15128131,0.23804663,0.0024854988,0.64411956,0.082101874,0.0,0.0,0.7872041,0.87675345,0.70493597,0.18671665,0.0,0.0
0.0,0.5,0.5,0.25058383,0.31459314,0.0,0.56208664,0.27549362,0.0,0.14423883,0.12936115,0.0,0.6773713,0.092822015,0.5125429,0.5668304,0.5607737,0.22310409,0.07983947,0.5435196,0.23189913,0.41985005,0.5218625,0.4803901,0.13159671,0.097113885,0.1728574,0.0
0.0,0.5,0.5,0.23010331,0.44318768,0.0,0.13102046,0.2406122,0.0,0.369482,0.296364,0.0,0.043892864,0.3385413,0.03788191,0.0,0.15398346,0.42345506,0.37538493,0.27653816,0.25053144,0.39382783,0.23499027,0.25781417,0.1682235,0.21760279,0.3102741,0.0
0.0,0.5,0.5,0.17476316,0.23948728,0.0,0.10740991,0.17131187,0.0,0.51776457,0.4155199,0.0,0.0,0.364917,0.004757341,0.0,0.16151923,0.16125444,0.6239707,0.11348906,0.057839986,0.095435545,0.5345282,0.5251934,0.47505775,0.22537765,0.12410846,0.0
0.0,0.5,0.5,0.4030636,1.0989065,0.0,0.13351437,0.55491185,0.0,0.76343095,0.53129405,0.0,0.2691481,0.5807838,0.11813184,0.21287118,0.24444759,1.090061,0.2487546,0.78708637,0.8430731,1.2147021,0.2578828,0.2351115,0.20410731,0.41726646,1.0098977,0.0
0.0,0.5,0.5,0.417489,0.45763767,0.0,0.48082286,0.4814799,0.0,0.3348307,0.4377278,0.0,0.6180486,0.036208134,0.81762946,0.8700611,0.4018923,0.36975121,0.0,0.45317245,0.16997558,0.5045302,1.0936111,1.0956976,0.953529,0.2953118,0.2721609,0.0
0.0,0.5,0.5,0.14933616,0.27216476,0.0,0.098979965,0.15574266,0.0,0.5428749,0.45985392,0.0,0.0,0.45079827,0.0,0.0,0.18913315,0.19952476,0.76435935,0.17416896,0.056327324,0.15119174,0.5471906,0.49020028,0.42228678,0.24570361,0.1676441,0.0
0.0,0.5,0.5,0.38491786,0.5757369,0.0,0.33741203,0.39296433,0.0,0.4700098,0.28621134,0.0,0.5797407,0.030225713,0.7304882,0.73620564,0.32542264,0.47233868,0.0,0.4788664,0.5066803,0.68420494,0.58567923,0.4999146,0.55133814,0.19352728,0.47444996,0.0
0.0,0.5,0.5,0.16746353,0.48131585,0.0,0.30562714,0.2854871,0.0,0.303118,0.41424876,0.0,0.13294962,0.3832204,0.14246021,0.14921361,0.2767671,0.47108495,0.5190925,0.4028863,0.1493683,0.34038112,0.48509845,0.50048447,0.33672038,0.2615557,0.31368092,0.0
0.0,0.5,0.5,0.29744154,0.7048749,0.0,0.083568476,0.33219293,0.0,0.5558089,0.44768012,0.0,0.040706974,0.44990808,0.0172261,0.057092085,0.19202818,0.6338444,0.43730962,0.4281163,0.507986,0.6527567,0.29561692,0.2444398,0.27393252,0.3854002,0.6316724,0.0
0.0,0.5,0.5,0.23164994,0.12534928,0.0,0.46828896,0.25852078,0.0,0.2222859,0.15789475,0.0,0.50845015,0.047866106,0.56869614,0.4587619,0.3699613,0.13496077,0.0,0.3824143,0.0,0.2812335,0.6786049,0.70213234,0.2634092,0.013710758,0.012503874,0.0
0.0,0.5,0.5,0.2025149,0.40169558,0.0,0.1426191,0.2709742,0.0,0.628569,0.5516105,0.0,0.0,0.4693073,0.035133876,0.05976405,0.20553723,0.30789426,0.7478228,0.1953467,0.08618316,0.20498753,0.76062363,0.72516805,0.7214895,0.37269014,0.27220827,0.0
0.0,0.5,0.5,0.27340716,0.71841276,0.0,0.71633136,0.42867878,0.0,0.29534316,0.21424827,0.0,0.8923044,0.23202786,0.6566901,0.6935697,0.65007204,0.66558063,0.076332614,0.8770242,0.49380165,0.752915,0.5046237,0.48602477,0.15735215,0.18763918,0.50426984,0.0
0.0,0.5,0.5,0.32606268,1.1793267,0.0,0.3629287,0.6054195,0.0,0.8172226,0.6007187,0.0,0.41628027,0.6858055,0.2794907,0.34298128,0.3886273,1.2174087,0.3170632,1.0003724,0.84423566,1.2750291,0.42417684,0.4049899,0.18274844,0.41470203,1.0802083,0.0
0.0,0.5,0.5,0.34751803,0.6462561,0.0,0.15609111,0.35819328,0.0,0.6014592,0.27529353,0.0,0.37113583,0.16192472,0.5361707,0.44495508,0.18680894,0.5473229,0.0,0.42109972,0.675271,0.703971,0.3497965,0.25392094,0.3884558,0.28252232,0.6453497,0.0
0.0,0.5,0.5,0.22675061,0.65817976,0.0,0.14091127,0.3443312,0.0,0.62684405,0.5857009,0.0,0.0,0.6091832,0.0,0.0,0.23435107,0.57761276,0.8110918,0.37844726,0.26645547,0.50652534,0.674115,0.5665559,0.5775433,0.49791768,0.54965836,0.0
0.0,0.5,0.5,0.20731351,0.5467073,0.0,0.13772318,0.27712396,0.0,0.5388582,0.5315699,0.0,0.0,0.52728784,0.0,0.0,0.22391102,0.47048354,0.7373256,0.32622132,0.20775384,0.40715373,0.576115,0.4831883,0.475696,0.39573672,0.4264425,0.0
0.0,0.5,0.5,0.20882164,0.23453878,0.0,0.0979788,0.13249262,0.0,0.3019225,0.21184066,0.0,0.0664267,0.14109702,0.102341875,0.05915886,0.14306395,0.19580515,0.16068561,0.14946565,0.12234799,0.23900793,0.22130418,0.19396725,0.15829104,0.08660153,0.13900259,0.0
